,City,Project Name,Property Type,Locality,BHK,Area_SqFt_Number,Area_per_SqFt_Price,Affordability,Price_in_Lakh
290,Bangalore,Brigade Cornerstone Utopia,Apartment,Varthur,2,1097,14859,Highly Affordable,163
291,Bangalore,Yuva Blue Meadows,Apartment,Varthur,3,1594,9724,Highly Affordable,155
292,Bangalore,Godrej Ananda,Apartment,Bagaluru,3,1588,11902,Highly Affordable,189
293,Bangalore,Karle Zenith,Apartment,Hebbal,3,2322,16839,Moderately Affordable,391
294,Bangalore,SJR Blue Waters,Apartment,Off Sarjapur Road,2,1170,13504,Highly Affordable,158
295,Bangalore,Brigade Cornerstone Utopia,Apartment,Varthur,3,1656,15097,Highly Affordable,250
296,Bangalore,Prestige Sunrise Park,Apartment,Electronic City Phase I,2,1121,11597,Highly Affordable,130
297,Bangalore,Paranjape Wind Fields,Apartment,Kempapura,3,1834,13631,Highly Affordable,250
298,Bangalore,Ajmera Green Acres,Apartment,Kalena Agrahara,3,1565,9585,Highly Affordable,150
299,Bangalore,Alembic Cloud Forest,Apartment,Kadugodi,2,1275,14902,Highly Affordable,190
300,Bangalore,Harsha Gateway,Builder Floor,Kadugodi,2,1205,2905,Highly Affordable,35
301,Bangalore,Prestige Jindal City,Apartment,Bagalakunte,1,607,14003,Highly Affordable,85
302,Bangalore,SJR Luxuria,Apartment,Arekere,3,1675,12537,Highly Affordable,210
303,Bangalore,Prestige Ferns Residency,Apartment,Harlur,5,2240,19196,Moderately Affordable,430
304,Bangalore,SKC Wilson Vintage,Apartment,Wilson Garden,5,3500,10000,Moderately Affordable,350
305,Bangalore,Brigade Avalon,Apartment,Whitefield,4,3862,16080,Moderately Affordable,621
306,Bangalore,Myhna Maple,Apartment,Varthur,2,1200,11500,Highly Affordable,138
307,Bangalore,Premier Augusta,Apartment,Maruthi Sevanagar,3,1635,10703,Highly Affordable,175
308,Bangalore,Prestige Elysian,Apartment,Bannerghatta Road,3,1810,16022,Moderately Affordable,290
309,Bangalore,Brigade Cornerstone Utopia,Apartment,Varthur,2,1259,13979,Highly Affordable,176
310,Bangalore,Mantri Serenity,Apartment,Kanakapura Road,2,1330,11278,Highly Affordable,150
311,Bangalore,Sobha Madison Heights Town Park,Apartment,Hosur Road,3,1514,30515,Moderately Affordable,462
312,Bangalore,Brigade Laguna,Apartment,Hebbal,3,1888,17744,Moderately Affordable,335
313,Bangalore,Shriram Sameeksha,Apartment,Jalahalli,3,1300,9077,Highly Affordable,118
314,Bangalore,Abhee Aaria,Apartment,S Medihalli,2,1300,10231,Highly Affordable,133
315,Bangalore,Goyal and Co Alanoville,Villa,Hennur,4,3450,13768,Moderately Affordable,475
316,Bangalore,Shapoorji Pallonji Park West,Apartment,Binnipete,3,1755,15100,Moderately Affordable,265
317,Bangalore,Brigade Exotica,Apartment,Old Madras Road,3,2990,16054,Moderately Affordable,480
318,Bangalore,Mana Placido,Apartment,Whitefield,3,1714,10210,Highly Affordable,175
319,Bangalore,Pearl City,Apartment,Sarjapur Road,2,1500,6667,Highly Affordable,100
320,Bangalore,Prasiddhi Park Vista,Independent House,Rajanukunte,4,3500,7143,Highly Affordable,250
321,Bangalore,Sowparnika Olivia Nest,Apartment,Sarjapur,3,1130,7522,Highly Affordable,85
322,Bangalore,Sobha Dream Acres,Apartment,Panathur,1,656,12500,Highly Affordable,82
323,Bangalore,Indra Keerthi Sadan,Apartment,Kadugodi,2,1310,7023,Highly Affordable,92
324,Bangalore,Sri Balaji Nivas,Apartment,Arekere,3,1594,8156,Highly Affordable,130
325,Bangalore,Prestige Acropolis,Apartment,Kadugodi,3,2993,18376,Moderately Affordable,550
326,Bangalore,Sai Chethana,Apartment,Hulimavu,2,1140,8596,Highly Affordable,98
327,Bangalore,Godrej Park Retreat,Apartment,Sarjapur Road,2,987,10638,Highly Affordable,105
328,Bangalore,Brigade Palace,Apartment,Palace Road,3,2200,12273,Moderately Affordable,270
329,Bangalore,Citrus IN 38,Apartment,Indiranagar,3,1850,20811,Moderately Affordable,385
330,Bangalore,DSR Waterscape,Apartment,K Channasandra,3,1620,9877,Highly Affordable,160
331,Bangalore,Casagrand Boulevard,Apartment,Hennur Road,2,1227,9128,Highly Affordable,112
332,Bangalore,Mahaveer Rich,Apartment,Jalahalli West,3,1300,6515,Highly Affordable,84
333,Bangalore,Sobha Valley View,Apartment,Banashankari,2,1304,15337,Highly Affordable,200
334,Bangalore,Ozone Urbana Aqua,Apartment,Devanahalli,3,1160,5776,Highly Affordable,67
335,Bangalore,Windsor Heritage,Apartment,Hulimavu,3,1649,5458,Highly Affordable,90
336,Bangalore,DSR Elite,Villa,Mahadevpura,4,3600,22917,Luxury,825
337,Bangalore,NBR Soul Of The Seasons,Apartment,Mullur,3,1446,8990,Highly Affordable,130
338,Bangalore,SNN Raj Etternia,Apartment,Rajvi Nagar,3,1810,17680,Moderately Affordable,320
339,Bangalore,VRR Fortuna,Apartment,Sarjapur Road,2,1315,12928,Highly Affordable,170
340,Bangalore,Tata Raagam,Apartment,Devanahalli,3,1500,10000,Highly Affordable,150
341,Bangalore,Prestige Finsbury Park Hyde,Apartment,Bagaluru,3,1224,11601,Highly Affordable,142
342,Bangalore,Pavani Mirabilia,Apartment,Whitefield,2,1135,10573,Highly Affordable,120
343,Bangalore,Prestige Ferns Residency,Apartment,Harlur,3,1749,19154,Moderately Affordable,335
344,Bangalore,Mittal Elanza,Apartment,Yelahanka,5,1905,11024,Highly Affordable,210
345,Bangalore,Ananda Valmark,Apartment,Bannerghatta Road,3,1533,9654,Highly Affordable,148
346,Bangalore,Adarsh Crystal,Apartment,Cambridge Layout,4,3500,20000,Moderately Affordable,700
347,Bangalore,Sobha Brooklyn Towers Town Park,Apartment,Hosur Road,2,833,13205,Highly Affordable,110
348,Bangalore,SBR Keerthi Prime,Apartment,Old Madras Road,2,1185,12996,Highly Affordable,154
349,Bangalore,Puravankara Purva Heights,Apartment,Bilekahalli,3,2962,9115,Moderately Affordable,270
350,Bangalore,Hiranandani Kingston,Apartment,Akshayanagar,5,1476,15583,Highly Affordable,230
351,Bangalore,Prestige Lake Ridge,Apartment,Uttarahalli,3,1367,14265,Highly Affordable,195
352,Bangalore,Richmond Towers,Apartment,Richmond Town,3,2585,14703,Moderately Affordable,380
353,Bangalore,SNN Raj GreenBay,Apartment,Electronic City Phase ii,2,1205,13278,Highly Affordable,160
354,Bangalore,Salarpuria Sattva East Crest,Apartment,Old Madras Road,3,1409,11072,Highly Affordable,156
355,Bangalore,Shriram Solitaire,Apartment,Yelahanka New Town,3,1920,7812,Highly Affordable,150
356,Bangalore,Sowparnika Sanvi Phase 2,Apartment,Chansandra,2,1227,6927,Highly Affordable,85
357,Bangalore,Casagrand Boulevard,Apartment,Hennur Road,4,2181,9629,Highly Affordable,210
358,Bangalore,Olety Landmark,Apartment,Basaveshwara Nagar,3,1800,15556,Moderately Affordable,280
359,Bangalore,Abhee Prakruthi Villa,Villa,Chandapura,3,1200,13548,Highly Affordable,162
360,Bangalore,Vanshika Natures Harmony,Apartment,Talaghattapura,5,1836,8529,Highly Affordable,156
361,Bangalore,Magnolia Delight,Apartment,Rt Nagar,3,2668,13118,Moderately Affordable,350
362,Bangalore,DRA Queens Corner,Penthouse,Shivaji Nagar,1,650,8462,Highly Affordable,55
363,Bangalore,Prestige Primrose Hills,Apartment,Banashankari 6th Stage,2,988,12146,Highly Affordable,120
364,Bangalore,SB Urban Park,Apartment,Rachenahalli,3,1955,12020,Highly Affordable,235
365,Hyderabad,Poulomi 90,Apartment,Kokapet,3,2820,12954,Moderately Affordable,365
366,Hyderabad,NCC Urban One,Apartment,Narsingi,4,2630,11065,Moderately Affordable,291
367,Hyderabad,Sri Krishna Krishe Valley,Apartment,Banjara Hills,3,2900,13793,Moderately Affordable,400
368,Hyderabad,Anvita Ivana,Apartment,Kollur,3,1785,6667,Highly Affordable,119
369,Hyderabad,Rajapushpa Sierra,Apartment,Tellapur,3,1665,6001,Highly Affordable,99
370,Hyderabad,Hallmark Treasor,Apartment,Narsingi,3,1765,10482,Highly Affordable,185
371,Hyderabad,My Home Navadweepa,Apartment,Madhapur,5,4160,11538,Moderately Affordable,480
372,Hyderabad,Lansum EL Palacio,Apartment,Puppalaguda,3,2055,7600,Highly Affordable,156
373,Hyderabad,Gem Nakshatra,Apartment,Kokapet,3,1820,12912,Highly Affordable,235
374,Hyderabad,Alekhya Jasmine,Apartment,Madhapur,3,2280,11842,Moderately Affordable,270
375,Hyderabad,SRR Sriram River View,Apartment,Narsingi,4,2985,9499,Moderately Affordable,283
376,Hyderabad,Trendset Winz,Apartment,Nanakramguda,3,3015,11609,Moderately Affordable,350
377,Hyderabad,Lansum EL Palacio,Apartment,Puppalaguda,3,2095,7999,Highly Affordable,167
378,Hyderabad,SAS Crown,Apartment,Kokapet,4,5492,14754,Luxury,1134
379,Hyderabad,Rajapushpa Sierra,Apartment,Tellapur,3,2555,7162,Highly Affordable,183
380,Hyderabad,Aparna Zenon,Apartment,Puppalaguda,2,1326,11689,Highly Affordable,155
381,Hyderabad,Hirel Plaza Apartment,Apartment,Gundlapochampalli,2,840,3333,Highly Affordable,28
382,Hyderabad,Honer Vivantis,Apartment,Gopanpally,3,1565,11502,Highly Affordable,180
383,Hyderabad,Aliens Space Station,Apartment,Tellapur,5,2208,9058,Highly Affordable,200
384,Hyderabad,Candeur 40,Apartment,Miyapur,2,1215,9547,Highly Affordable,116
385,Hyderabad,Raheja Vistas,Apartment,Nacharam,5,1440,8681,Highly Affordable,125
386,Hyderabad,Reliance Green Village,Villa,Shankarpalli,4,5492,13694,Luxury,800
387,Hyderabad,Prestige Tranquil,Apartment,Kokapet,5,2049,12689,Moderately Affordable,260
388,Hyderabad,Aparna Sarovar Zicon,Apartment,Nallagandla,3,1530,13072,Highly Affordable,200
389,Hyderabad,Beyond Deccan,Apartment,S D Road,2,1150,8261,Highly Affordable,95
390,Hyderabad,Manjeera Diamond Towers,Apartment,Gopanpally,3,1680,8333,Highly Affordable,140
391,Hyderabad,Rajapushpa Provincia,Apartment,Narsingi,3,2660,12030,Moderately Affordable,320
392,Hyderabad,Sri Mahalakshmi Residency,Apartment,Upparpalli,4,1921,5726,Highly Affordable,110
393,Hyderabad,Avantika The Espino,Apartment,Chanda Nagar,2,1300,8846,Highly Affordable,115
394,Hyderabad,Urvija Heights,Apartment,Bandlaguda Jagir,3,1505,6000,Highly Affordable,90
395,Hyderabad,Aparna Sarovar Zicon,Apartment,Nallagandla,3,1740,12644,Highly Affordable,220
396,Hyderabad,Aparna Luxor Park,Apartment,Kondapur,4,3060,15686,Moderately Affordable,480
397,Hyderabad,Lanco Hills Apartments,Apartment,Manikonda,3,2500,10200,Moderately Affordable,255
398,Hyderabad,Radhey Raaga,Villa,Kollur,4,4591,13004,Moderately Affordable,597
399,Hyderabad,Acropolis Buildwell,Apartment,Nagole,3,1372,6195,Highly Affordable,85
400,Hyderabad,Rajapushpa Regalia,Apartment,Kokapet,3,1650,10182,Highly Affordable,168
401,Hyderabad,Navya Navanirman Nagar,Villa,Peeranchuruvu,2,1200,8916,Highly Affordable,106
402,Hyderabad,Siri Towers Bachupally,Apartment,Bachupally,2,1200,6250,Highly Affordable,75
403,Hyderabad,My Home Avatar,Apartment,Gachibowli,3,1834,12268,Highly Affordable,225
404,Hyderabad,Shree Luxurio 75 Residences,Apartment,Serilingampally,3,2350,9568,Highly Affordable,224
405,Hyderabad,My Home Jewel,Apartment,Madinaguda,2,1245,10442,Highly Affordable,130
406,Hyderabad,NSK Bliss Meadows,Apartment,Madinaguda,2,1210,6529,Highly Affordable,79
407,Hyderabad,Udaya Royal Crest Apartment,Apartment,Kothaguda,3,2000,9250,Highly Affordable,185
408,Hyderabad,Suchirindia The Tales of Greek,Apartment,Shamshabad,2,890,5955,Highly Affordable,53
409,Hyderabad,Sunyuga Vantara,Apartment,Kompally,2,1309,4966,Highly Affordable,65
410,Hyderabad,Kanaka Durga Bhavan,Apartment,Kachiguda,4,2636,8156,Highly Affordable,215
411,Hyderabad,Namishree BPS Twin Towers,Apartment,Saidabad,3,1705,9384,Highly Affordable,160
412,Hyderabad,Vian Mrida,Apartment,Kollur,3,1740,6300,Highly Affordable,109
413,Hyderabad,MRKR Meda Prestige,Apartment,Miyapur,2,1321,8706,Highly Affordable,115
414,Hyderabad,Modi Villa Orchids,Villa,Kowkoor,3,1224,12255,Highly Affordable,150
415,Hyderabad,Platinum Vista Manikonda,Apartment,Manikonda,2,1280,6800,Highly Affordable,87
416,Hyderabad,Green Tech 02 Community,Villa,Wadakpally,3,1907,7866,Highly Affordable,150
417,Hyderabad,Aparna One,Apartment,Shaikpet,3,2876,16690,Moderately Affordable,480
418,Hyderabad,Bollineni Bion,Apartment,Kothaguda,3,1960,13265,Moderately Affordable,260
419,Hyderabad,Candeur Lakescape,Apartment,Kondapur,3,1909,9300,Highly Affordable,177
420,Hyderabad,Raghava Cinq,Apartment,Financial District,4,3600,9800,Moderately Affordable,352
421,Hyderabad,Neeladri Residency,Apartment,Chanda Nagar,2,1080,4537,Highly Affordable,49
422,Hyderabad,Aspire Spaces Ameya,Apartment,Miyapur,3,1625,8000,Highly Affordable,130
423,Hyderabad,Sumadhura Acropolis,Apartment,Gachibowli,3,2615,13002,Moderately Affordable,340
424,Hyderabad,Anvita High 9,Apartment,Kollur,3,1965,6301,Highly Affordable,123
425,Hyderabad,Cybercity Trevita,Apartment,Kothaguda,5,3500,7500,Moderately Affordable,262
426,Hyderabad,Om Sree Skypark,Apartment,Kompally,3,2235,8077,Highly Affordable,180
427,Hyderabad,My Home Bhooja,Apartment,Hi Tech City,4,4070,24570,Luxury,1000
428,Hyderabad,IRA Moon Glade,Apartment,Narsingi,3,3045,6502,Highly Affordable,198
429,Hyderabad,Sri Fortune Sonthalia Sky Villas,Apartment,Kokapet,4,5492,10364,Luxury,759
430,Hyderabad,Venice City,Villa,Kollur,3,2200,9545,Highly Affordable,210
431,Hyderabad,Udaya Skyvert,Apartment,Uppal,3,1755,6000,Highly Affordable,105
432,Hyderabad,Aparna Serene Park,Apartment,Kondapur,3,1595,14000,Highly Affordable,223
433,Hyderabad,White House Banjara Hills,Apartment,Banjara Hills,2,1350,13500,Highly Affordable,182
434,Hyderabad,Magna Majestic Meadows,Villa,Osman Nagar,4,3632,15143,Moderately Affordable,550
435,Hyderabad,Hallmark Vicinia,Apartment,Narsingi,3,1760,10341,Highly Affordable,182
436,Hyderabad,Sark One,Villa,Shankarpalli,4,4500,16667,Luxury,750
437,Hyderabad,Shiva Lavista,Apartment,Nizampet,2,1230,6525,Highly Affordable,80
438,Hyderabad,Honer Vivantis,Apartment,Gopanpally,3,1725,10435,Highly Affordable,180
439,Hyderabad,Aditya Empress Towers,Apartment,Shaikpet,3,1900,10000,Highly Affordable,190
440,Hyderabad,TMSR Skyler,Apartment,Bachupally,2,1194,8208,Highly Affordable,98
441,Hyderabad,My Home Tridasa,Apartment,Tellapur,3,1840,10326,Highly Affordable,190
442,Hyderabad,Lansum El Dorado,Apartment,Narsingi,3,2180,10000,Highly Affordable,218
443,Hyderabad,Dev Signature One,Apartment,Gaganpahad,3,1853,8635,Highly Affordable,160
444,Hyderabad,Rajapushpa Provincia,Apartment,Narsingi,3,1715,12653,Highly Affordable,217
445,Chennai,Lancor Lumina 2020,Apartment,Guduvanchery,5,1257,4535,Highly Affordable,57
446,Chennai,Arun Excello Ziva,Apartment,Mahabalipuram,2,540,4074,Highly Affordable,22
447,Chennai,Pammal Dream Valley,Apartment,Pammal,2,660,6212,Highly Affordable,41
448,Chennai,Teamwork Kattupakkam,Apartment,Kattupakkam,3,863,10313,Highly Affordable,89
449,Chennai,Sis Marakesh,Apartment,Urapakkam,3,1370,6204,Highly Affordable,85
450,Chennai,Casa Grande Pavilion,Villa,Thalambur,5,3300,7970,Moderately Affordable,263
451,Chennai,Sri Shanmuga Flats,Apartment,Kolapakkam,2,1200,3750,Highly Affordable,45
452,Chennai,Ceedeeyes chennaipattinam,Apartment,Thiruporur,3,1500,5333,Highly Affordable,80
453,Chennai,RMR Saru Silamban,Apartment,Madambakkam,2,812,7000,Highly Affordable,56
454,Chennai,Casagrand Highclere,Apartment,Kundrathur,2,1058,5198,Highly Affordable,55
455,Delhi,Veera Safdarjung Enclave,Apartment,Safdarjung Enclave,4,2700,55556,Luxury,1134
456,Delhi,Rattan Apartment,Builder Floor,Khanpur,3,950,5579,Highly Affordable,53
457,Delhi,Boutique Residential Apartments R-62,Builder Floor,Greater Kailash,5,2000,23750,Moderately Affordable,475
458,Delhi,RWA Jasola Sector 8 SFS Flat,Apartment,Jasola,2,950,20526,Highly Affordable,195
459,Delhi,Godrej South Estate Okhla,Apartment,Okhla,3,2800,24643,Moderately Affordable,690
460,Delhi,Palm Residency Chhatarpur,Builder Floor,Chattarpur,4,2250,8000,Highly Affordable,180
461,Delhi,Vigyapan Lok Apartments,Apartment,Mayur Vihar Phase 1,5,1550,18387,Moderately Affordable,285
462,Delhi,Godrej South Estate Okhla,Apartment,Okhla,2,1195,26025,Moderately Affordable,311
463,Delhi,Parshav Vihar,Apartment,Patparganj,2,1000,15000,Highly Affordable,150
464,Delhi,The Vegas,Builder Floor,Sector 16b Dwarka,4,1441,9022,Highly Affordable,130
465,Delhi,Unity The Amaryllis,Apartment,Karol Bagh,2,1025,22341,Highly Affordable,229
466,Delhi,Abhinav Apartments,Apartment,Vasundhara Enclave,3,1350,11481,Highly Affordable,155
467,Delhi,Unity The Amaryllis,Apartment,Karol Bagh,4,3750,20667,Luxury,775
468,Delhi,Palm Residency Chhatarpur,Builder Floor,Chattarpur,3,1350,6296,Highly Affordable,85
469,Gurgaon,Hero Homes Gurgaon,Apartment,Sector 104,2,683,23426,Highly Affordable,160
470,Gurgaon,Ramprastha City The Atrium,Apartment,Sector 37d,2,1055,10427,Highly Affordable,110
471,Gurgaon,Pivotal Paradise,Apartment,Sector 62,2,686,16035,Highly Affordable,110
472,Gurgaon,Unitech Escape,Apartment,Sector 50,3,2097,15975,Moderately Affordable,335
473,Gurgaon,Pyramid Urban Homes 3,Apartment,Sector 67a,2,698,12178,Highly Affordable,85
474,Gurgaon,Pivotal Riddhi Siddhi,Apartment,Sector 99,2,587,11160,Highly Affordable,65
475,Gurgaon,Central Park 3 Flower Valley,Apartment,Sohna Sector 33,3,1642,13703,Highly Affordable,225
476,Gurgaon,Emaar The Palm Drive-The Premier Terraces,Apartment,Sector 66,3,2125,20141,Moderately Affordable,428
477,Gurgaon,Suncity Heights,Apartment,Sushant Lok ii,5,2341,23494,Moderately Affordable,550
478,Gurgaon,Emaar Palm Hills,Apartment,Sector 77,4,1950,14103,Moderately Affordable,275
479,Gurgaon,The Center Court,Apartment,Sector 88a,3,888,25338,Highly Affordable,225
480,Gurgaon,Realtech The Luxurium,Builder Floor,Sushant Lok I,4,2750,16364,Moderately Affordable,450
481,Gurgaon,HCBS Sports Ville,Apartment,Sohna Sector 35,2,737,6784,Highly Affordable,50
482,Gurgaon,Hero Homes Gurgaon,Apartment,Sector 104,2,1099,15014,Highly Affordable,165
483,Gurgaon,Sobha City Gurgaon,Apartment,Sector 108,3,2072,21718,Moderately Affordable,450
484,Gurgaon,Tata La Vida,Apartment,Sector 113,3,1573,15893,Highly Affordable,250
485,Gurgaon,Pivotal Riddhi Siddhi,Apartment,Sector 99,2,587,11073,Highly Affordable,65
486,Gurgaon,Paras Floret,Builder Floor,Sector 59,3,1750,18571,Moderately Affordable,325
487,Gurgaon,Max Estate 360,Apartment,Sector 36a,4,3531,19915,Luxury,703
488,Gurgaon,Raheja Vedaanta,Penthouse,Sector 108,5,5492,8041,Moderately Affordable,445
489,Gurgaon,M3M Merlin,Apartment,Sector 67,3,2025,17383,Moderately Affordable,352
490,Gurgaon,M3M Golf Estate,Apartment,Sector 65,3,3799,22374,Luxury,850
491,Gurgaon,JMS The Pride,Apartment,Sector 95a,5,1160,15517,Highly Affordable,180
492,Gurgaon,Signature Global The Millennia,Apartment,Sector 37d,2,696,10575,Highly Affordable,73
493,Gurgaon,Experion Hub 108,Apartment,Sector 108,2,1283,11302,Highly Affordable,145
494,Gurgaon,Bestech Park View Spa,Apartment,Sector 47,3,2470,14170,Moderately Affordable,350
495,Gurgaon,Signature Global Synera,Apartment,Sector 81,5,735,11701,Highly Affordable,86
496,Gurgaon,JMS Primeland,Builder Floor,Sector 95a,5,1160,9483,Highly Affordable,110
497,Gurgaon,Ansal Sushant Estate,Apartment,Sector 52,4,1690,16272,Moderately Affordable,275
498,Gurgaon,Unitech South City 1,Builder Floor,South City 1,4,2500,15400,Moderately Affordable,385
499,Gurgaon,3C Orris Greenopolis,Apartment,Sector 89,5,1957,8176,Highly Affordable,160
500,Gurgaon,Anant Raj The Estate Floors,Builder Floor,Sector 63a,4,2350,12766,Moderately Affordable,300
501,Gurgaon,Pyramid Elite,Apartment,Nawada Fatehpur,2,581,12048,Highly Affordable,70
502,Gurgaon,Arete India Our Homes 3,Apartment,Sohna Sector 6,5,710,7465,Highly Affordable,53
503,Gurgaon,Signature Global Park,Builder Floor,Sohna Sector 36,3,1440,9576,Highly Affordable,137
504,Gurgaon,ROF Aalayas,Apartment,Sector 102,2,600,1000,Highly Affordable,6
505,Gurgaon,M3M Woodshire,Apartment,Sector 107,2,1534,8149,Highly Affordable,125
506,Gurgaon,M3M 65 Avenue,Apartment,Sector 65,3,2054,18987,Moderately Affordable,390
507,Gurgaon,Smart World Orchard,Apartment,Sector 61,5,1679,17034,Moderately Affordable,286
508,Gurgaon,Pivotal Paradise,Apartment,Sector 62,2,657,12938,Highly Affordable,85
509,Gurgaon,Pyramid Square 67A,Apartment,Sector 67,2,800,9750,Highly Affordable,78
510,Gurgaon,Emaar Emerald Floors,Builder Floor,Sector 65,4,1750,18629,Moderately Affordable,326
511,Gurgaon,SS The Leaf,Apartment,Sector 85,5,2408,11420,Moderately Affordable,275
512,Gurgaon,Supertech Araville,Apartment,Sector 79,5,1530,10131,Highly Affordable,155
513,Gurgaon,Conscient Hines Elevate,Apartment,Sector 59,4,1855,26000,Moderately Affordable,482
514,Gurgaon,Pareena Coban Residences,Apartment,Sector 99a,5,1550,10323,Highly Affordable,160
515,Gurgaon,Signature Global City 81,Builder Floor,Sector 81,2,1150,10435,Highly Affordable,119
516,Gurgaon,Signature The Serenas,Apartment,Sohna Sector 36,2,583,11492,Highly Affordable,67
517,Gurgaon,SARE Petioles,Apartment,Sector 92,4,2180,8716,Highly Affordable,190
518,Gurgaon,SS Mayfield Gardens,Builder Floor,Sector 51,2,1100,13636,Highly Affordable,150
519,Gurgaon,Ramprastha City The Edge Towers,Apartment,Sector 37d,2,1380,8696,Highly Affordable,120
520,Gurgaon,Apex Our Homes,Apartment,Sector 37c,2,850,6471,Highly Affordable,55
521,Gurgaon,DLF Alameda,Builder Floor,Sector 73,3,1850,18919,Moderately Affordable,350
522,Gurgaon,Godrej Oasis,Apartment,Sector 88a,3,1791,11725,Highly Affordable,210
523,Gurgaon,Army Sispal Vihar,Apartment,Sector 49,3,1797,14469,Moderately Affordable,260
524,Gurgaon,Kohli One Malibu Town,Builder Floor,Sector 47,3,1800,16111,Moderately Affordable,290
525,Gurgaon,Signature Global City 92,Apartment,Sector 92,2,1010,10891,Highly Affordable,110
526,Gurgaon,JMS The Majestic,Builder Floor,Manesar Sector 9,3,2082,8162,Highly Affordable,169
527,Gurgaon,Landmark Avana,Builder Floor,Sector 95,3,1494,10375,Highly Affordable,155
528,Gurgaon,Shree Vardhman Victoria,Apartment,Sector 70,3,1950,14615,Moderately Affordable,285
529,Gurgaon,Anant Raj Ashok Estate,Builder Floor,Sector 63a,4,2400,14167,Moderately Affordable,340
530,Gurgaon,Smart World Orchard,Apartment,Sector 61,5,1650,16970,Moderately Affordable,280
531,Gurgaon,Unitech Heritage City,Apartment,Sector 25,4,3890,22108,Luxury,860
532,Gurgaon,Bestech Park View Sanskruti,Apartment,Sector 92,3,2120,11792,Highly Affordable,250
533,Gurgaon,Signature Global Proxima Phase 2,Apartment,Sector 89,2,685,9927,Highly Affordable,68
534,Gurgaon,Central Park 3 Flower Valley,Builder Floor,Sohna Sector 33,5,1093,15096,Highly Affordable,165
535,Gurgaon,Indiabulls Centrum Park,Apartment,Sector 103,4,2875,10435,Moderately Affordable,300
536,Gurgaon,Hero Homes Gurgaon,Apartment,Sector 104,2,1099,14968,Highly Affordable,164
537,Gurgaon,Signature Global Park,Apartment,Sohna Sector 36,5,1210,11157,Highly Affordable,135
538,Gurgaon,Signature Global Imperial,Apartment,Sector 88a,3,744,10988,Highly Affordable,81
539,Gurgaon,JMS Group Silver Living,Apartment,Sector 95,5,1160,15517,Highly Affordable,180
540,Gurgaon,Signature The Millennia 3,Apartment,Sector 37d,2,687,9461,Highly Affordable,65
541,Gurgaon,Vatika Xpressions,Builder Floor,Sector 88b,2,1350,12593,Highly Affordable,170
542,Gurgaon,Tulip Yellow,Apartment,Sector 69,3,1704,12617,Highly Affordable,215
543,Gurgaon,Tata Gurgaon Gateway,Apartment,Sector 112,3,2215,14221,Moderately Affordable,315
544,Gurgaon,DLF Express Greens,Apartment,Manesar Sector 1a,3,1958,7406,Highly Affordable,145
545,Gurgaon,Unitech The Residences Gurgaon,Apartment,Sector 33,3,1505,17276,Moderately Affordable,260
546,Gurgaon,Apex Our Homes,Apartment,Sector 37c,2,580,10983,Highly Affordable,63
547,Gurgaon,Ireo The Corridors,Apartment,Ramgarh Dhani,2,1296,18133,Highly Affordable,235
548,Gurgaon,SS 100,Builder Floor,Sector 49,4,2520,13294,Moderately Affordable,335
549,Gurgaon,Raheja Atlantis II,Apartment,Sector 32a,4,3000,18333,Moderately Affordable,550
550,Gurgaon,Signature Global Park,Apartment,Sohna Sector 36,2,822,9732,Highly Affordable,80
551,Gurgaon,Mapsko Mount Ville,Apartment,Sector 79,4,2650,13585,Moderately Affordable,360
552,Gurgaon,Kohli One Malibu Town,Builder Floor,Sector 47,4,2700,15926,Moderately Affordable,430
553,Gurgaon,Tulip Monsella,Apartment,Sector 53,3,2874,32985,Luxury,948
554,Gurgaon,JMS The Nation,Builder Floor,Sector 95,3,1350,10444,Highly Affordable,141
555,Gurgaon,4S Aradhya Extension,Builder Floor,Sector 67a,3,1490,14765,Highly Affordable,220
556,Gurgaon,Emaar Imperial Gardens,Apartment,Sector 102,3,2000,12500,Highly Affordable,250
557,Gurgaon,Grace Resilviaa,Builder Floor,Sector 78,3,1587,12975,Highly Affordable,205
558,Gurgaon,Professors Enclave,Apartment,Sector 56,5,2450,11429,Moderately Affordable,280
559,Gurgaon,Vatika City Homes,Apartment,Sector 83,3,1740,9483,Highly Affordable,165
560,Gurgaon,Pyramid Heights,Apartment,Badha,2,698,10029,Highly Affordable,70
561,Gurgaon,M3M Skywalk,Apartment,Sector 74,2,1450,17586,Moderately Affordable,255
562,Gurgaon,BPTP Freedom Park Life,Apartment,Sector 57,5,2293,14828,Moderately Affordable,340
563,Gurgaon,Assotech Blith,Apartment,Sector 99,4,2835,9877,Moderately Affordable,280
564,Gurgaon,Signature Global City 92,Builder Floor,Sector 92,5,1200,8833,Highly Affordable,106
565,Gurgaon,Central Park II-Bellevue,Apartment,Sector 48,3,2350,15532,Moderately Affordable,365
566,Gurgaon,M3M Merlin,Apartment,Sector 67,3,2377,14649,Moderately Affordable,348
567,Gurgaon,M3M Sky City,Apartment,Sector 65,3,2054,19500,Moderately Affordable,400
568,Gurgaon,Unitech Arcadia,Independent House,South City 2,3,2000,14500,Moderately Affordable,290
569,Gurgaon,Dhoot Time Residency,Apartment,Sector 63,3,1717,18055,Moderately Affordable,310
570,Gurgaon,Pareena Bellevue Floors,Builder Floor,Sector 95a,5,1300,8846,Highly Affordable,115
